,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
542,Seal,Kiss From A Rose,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,audio_features,3YKptz29AsOlm7WAVnztBh,spotify:track:3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh,https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh,288427,3
543,Joy Division,Love Will Tear Us Apart,0.527,0.923,2,-7.458,1,0.0379,0.000541,0.765,0.127,0.899,146.924,audio_features,34iOH7LY3vme5rQxsVILZ4,spotify:track:34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/tracks/34iOH7LY3vme5rQxsVILZ4,https://api.spotify.com/v1/audio-analysis/34iOH7LY3vme5rQxsVILZ4,208453,4
544,Creedence Clearwater Revival,Who'll Stop The Rain?,0.627,0.873,7,-5.415,1,0.0311,0.00804,0.000583,0.0555,0.628,123.113,audio_features,2ciMJGCDW70hqq18Vgui68,spotify:track:2ciMJGCDW70hqq18Vgui68,https://api.spotify.com/v1/tracks/2ciMJGCDW70hqq18Vgui68,https://api.spotify.com/v1/audio-analysis/2ciMJGCDW70hqq18Vgui68,147279,4
545,Robbie Williams,Feel (Albumversie),0.731,0.756,1,-4.937,0,0.0436,0.038,0.162,0.157,0.723,121.004,audio_features,7Is0OPWVcN8DdZpcNuClcy,spotify:track:7Is0OPWVcN8DdZpcNuClcy,https://api.spotify.com/v1/tracks/7Is0OPWVcN8DdZpcNuClcy,https://api.spotify.com/v1/audio-analysis/7Is0OPWVcN8DdZpcNuClcy,172559,4
546,Boudewijn de Groot,Welterusten Mijnheer De President,0.569,0.351,5,-14.471,1,0.0536,0.38,0.0,0.212,0.868,131.322,audio_features,5Cw1D0k7OEHrPQADqBpkh8,spotify:track:5Cw1D0k7OEHrPQADqBpkh8,https://api.spotify.com/v1/tracks/5Cw1D0k7OEHrPQADqBpkh8,https://api.spotify.com/v1/audio-analysis/5Cw1D0k7OEHrPQADqBpkh8,152293,4
547,P!nk,What About Us,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,audio_features,0Qh38w01QRXK6KHIv0e3hb,spotify:track:0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,269600,4
548,Rowwen Hèze,Limburg (Live),0.262,0.784,7,-10.42,1,0.059,0.58,0.0,0.979,0.692,165.192,audio_features,2HSsU82z98UFIMRAQCbdx0,spotify:track:2HSsU82z98UFIMRAQCbdx0,https://api.spotify.com/v1/tracks/2HSsU82z98UFIMRAQCbdx0,https://api.spotify.com/v1/audio-analysis/2HSsU82z98UFIMRAQCbdx0,202533,4
549,Johnny Cash,Folsom Prison Blues (Live),0.621,0.524,0,-15.269,1,0.0803,0.0652,0.00199,0.893,0.889,110.586,audio_features,2fDHuS1PTkHBbCWWZF1ph9,spotify:track:2fDHuS1PTkHBbCWWZF1ph9,https://api.spotify.com/v1/tracks/2fDHuS1PTkHBbCWWZF1ph9,https://api.spotify.com/v1/audio-analysis/2fDHuS1PTkHBbCWWZF1ph9,162653,4
550,Fleetwood Mac,Tusk,0.614,0.623,0,-17.032,1,0.0775,0.237,0.726,0.452,0.96,180.512,audio_features,1iKVDnBTqmZErf96ldGrZe,spotify:track:1iKVDnBTqmZErf96ldGrZe,https://api.spotify.com/v1/tracks/1iKVDnBTqmZErf96ldGrZe,https://api.spotify.com/v1/audio-analysis/1iKVDnBTqmZErf96ldGrZe,210173,4
551,Talking Heads,Psycho Killer,0.721,0.401,2,-12.139,1,0.0661,0.0586,0.00259,0.122,0.944,123.384,audio_features,7dSCxR4LqkmxoBrq9MzVSD,spotify:track:7dSCxR4LqkmxoBrq9MzVSD,https://api.spotify.com/v1/tracks/7dSCxR4LqkmxoBrq9MzVSD,https://api.spotify.com/v1/audio-analysis/7dSCxR4LqkmxoBrq9MzVSD,260507,4
552,Bruce Springsteen,Glory Days,0.574,0.96,9,-4.906,1,0.032,0.0457,0.0,0.121,0.978,117.486,audio_features,2Y90nL1ohB4sgYELDs7uNx,spotify:track:2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/tracks/2Y90nL1ohB4sgYELDs7uNx,https://api.spotify.com/v1/audio-analysis/2Y90nL1ohB4sgYELDs7uNx,254733,4
553,Gorillaz,Feel Good Inc.,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4
554,AC/DC,You Shook Me All Night Long,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
555,Eva Cassidy,Fields Of Gold,0.651,0.339,2,-11.917,1,0.0246,0.372,0.0141,0.0739,0.32,103.996,audio_features,0I1DJdLt9BKOb7GWmWxCjo,spotify:track:0I1DJdLt9BKOb7GWmWxCjo,https://api.spotify.com/v1/tracks/0I1DJdLt9BKOb7GWmWxCjo,https://api.spotify.com/v1/audio-analysis/0I1DJdLt9BKOb7GWmWxCjo,222120,4
556,The Doors,L.A. Woman,0.354,0.731,2,-9.178,1,0.0382,0.0812,0.00124,0.115,0.697,170.633,audio_features,6DmfWj5kOa1fX8AwN9byOn,spotify:track:6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/tracks/6DmfWj5kOa1fX8AwN9byOn,https://api.spotify.com/v1/audio-analysis/6DmfWj5kOa1fX8AwN9byOn,471160,4
557,Édith Piaf,"Non, Je Ne Regrette Rien",0.382,0.354,7,-6.595,1,0.0289,0.858,3.11e-06,0.168,0.435,87.018,audio_features,3dkIE8P7hvl3tHl9KSb6dA,spotify:track:3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/tracks/3dkIE8P7hvl3tHl9KSb6dA,https://api.spotify.com/v1/audio-analysis/3dkIE8P7hvl3tHl9KSb6dA,142280,4
558,Het Goede Doel,België,0.396,0.188,0,-13.726,1,0.034,0.985,0.858,0.146,0.101,76.997,audio_features,10L8hwkmCRGpsL41OY0haZ,spotify:track:10L8hwkmCRGpsL41OY0haZ,https://api.spotify.com/v1/tracks/10L8hwkmCRGpsL41OY0haZ,https://api.spotify.com/v1/audio-analysis/10L8hwkmCRGpsL41OY0haZ,249115,4
559,John Legend,All Of Me,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,3U4isOIWM3VvDubwSI3y7a,spotify:track:3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,269560,4
560,Elton John,Goodbye Yellow Brick Road,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,audio_features,4IRHwIZHzlHT1FQpRa5RdE,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/audio-analysis/4IRHwIZHzlHT1FQpRa5RdE,192827,4
561,Imagine Dragons,Believer,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
562,Radiohead,Exit Music (For A Film),0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,audio_features,0z1o5L7HJx562xZSATcIpY,spotify:track:0z1o5L7HJx562xZSATcIpY,https://api.spotify.com/v1/tracks/0z1o5L7HJx562xZSATcIpY,https://api.spotify.com/v1/audio-analysis/0z1o5L7HJx562xZSATcIpY,267187,4
563,Europe,The Final Countdown,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
564,Oasis,Champagne Supernova (Albumversie),0.293,0.817,2,-3.786,1,0.039,0.458,0.0509,0.355,0.138,150.249,audio_features,2A7GGXmTlXuH9LOvBXgOX4,spotify:track:2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/tracks/2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/audio-analysis/2A7GGXmTlXuH9LOvBXgOX4,451320,4
565,Avicii,Levels,0.8,0.555,5,-7.487,1,0.244,0.116,0.0,0.562,0.502,121.932,audio_features,6vOeokRJNZjouabFGDLH1C,spotify:track:6vOeokRJNZjouabFGDLH1C,https://api.spotify.com/v1/tracks/6vOeokRJNZjouabFGDLH1C,https://api.spotify.com/v1/audio-analysis/6vOeokRJNZjouabFGDLH1C,157377,4
566,Fleetwood Mac,Rhiannon (Will You Ever Win),0.684,0.64,9,-8.942,0,0.0304,0.398,0.0266,0.101,0.778,129.995,audio_features,0s6E8LxUNeRjm9rXEh9e9w,spotify:track:0s6E8LxUNeRjm9rXEh9e9w,https://api.spotify.com/v1/tracks/0s6E8LxUNeRjm9rXEh9e9w,https://api.spotify.com/v1/audio-analysis/0s6E8LxUNeRjm9rXEh9e9w,228320,4
567,Green Day,Wake Me Up When September Ends,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4
568,Massive Attack,Unfinished Sympathy,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,audio_features,0j5FJJOmmnXPd0XajFWkMF,spotify:track:0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/tracks/0j5FJJOmmnXPd0XajFWkMF,https://api.spotify.com/v1/audio-analysis/0j5FJJOmmnXPd0XajFWkMF,308427,4
569,Herbert Grönemeyer,Halt Mich,0.51,0.623,0,-4.107,1,0.0312,0.656,3.72e-06,0.148,0.647,173.12,audio_features,1Ixv6O1NsaiburhvH6YQS9,spotify:track:1Ixv6O1NsaiburhvH6YQS9,https://api.spotify.com/v1/tracks/1Ixv6O1NsaiburhvH6YQS9,https://api.spotify.com/v1/audio-analysis/1Ixv6O1NsaiburhvH6YQS9,229333,3
570,London Grammar,Strong,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,0j2T0R9dR9qdJYsB7ciXhf,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf,311867,4
571,Aretha Franklin,Respect,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,7s25THrKz86DM225dOYwnr,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600,4
572,Talking Heads,Slippery People (Live),0.637,0.851,9,-8.127,0,0.0437,0.216,0.0365,0.68,0.84,110.892,audio_features,2WDvW3o8WeGN4v4cpsYVhT,spotify:track:2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/tracks/2WDvW3o8WeGN4v4cpsYVhT,https://api.spotify.com/v1/audio-analysis/2WDvW3o8WeGN4v4cpsYVhT,240960,4
573,Chef'Special,Amigo,0.646,0.568,8,-8.44,0,0.0395,0.664,0.0,0.145,0.65,95.984,audio_features,2eXvwd7kOvTWVfd9Kinx2x,spotify:track:2eXvwd7kOvTWVfd9Kinx2x,https://api.spotify.com/v1/tracks/2eXvwd7kOvTWVfd9Kinx2x,https://api.spotify.com/v1/audio-analysis/2eXvwd7kOvTWVfd9Kinx2x,163269,4
574,Red Hot Chili Peppers,Snow (Hey Oh),0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4
575,Vangelis,Conquest Of Paradise,0.43,0.295,2,-14.255,1,0.0283,0.698,0.569,0.226,0.159,74.014,audio_features,5avVpUakfMHD6qGpaH26CF,spotify:track:5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/tracks/5avVpUakfMHD6qGpaH26CF,https://api.spotify.com/v1/audio-analysis/5avVpUakfMHD6qGpaH26CF,278200,3
576,Nirvana,Where Did You Sleep Last Night (unplugged),0.573,0.59,3,-8.43,1,0.0557,0.667,0.000397,0.691,0.364,108.789,audio_features,551qy5vUgrUfEUc4dCNfht,spotify:track:551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/tracks/551qy5vUgrUfEUc4dCNfht,https://api.spotify.com/v1/audio-analysis/551qy5vUgrUfEUc4dCNfht,306067,3
577,David Bowie,Life On Mars,0.445,0.384,10,-14.642,1,0.0417,0.635,7.74e-05,0.0539,0.216,123.295,audio_features,3ZE3wv8V3w2T2f7nOCjV0N,spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N,https://api.spotify.com/v1/audio-analysis/3ZE3wv8V3w2T2f7nOCjV0N,235987,4
578,The Cure,Lullaby,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,audio_features,2vBiZ7nBe0OqTZKWGP0s4K,spotify:track:2vBiZ7nBe0OqTZKWGP0s4K,https://api.spotify.com/v1/tracks/2vBiZ7nBe0OqTZKWGP0s4K,https://api.spotify.com/v1/audio-analysis/2vBiZ7nBe0OqTZKWGP0s4K,228107,4
579,John Denver,Leaving On A Jet Plane,0.414,0.167,9,-16.519,1,0.0484,0.804,0.0,0.117,0.384,133.45,audio_features,6ZSTinOwx5dKFYc6iYyGDn,spotify:track:6ZSTinOwx5dKFYc6iYyGDn,https://api.spotify.com/v1/tracks/6ZSTinOwx5dKFYc6iYyGDn,https://api.spotify.com/v1/audio-analysis/6ZSTinOwx5dKFYc6iYyGDn,207240,4
580,2Pac,Changes,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,audio_features,7AFASza1mXqntmGtbxXprO,spotify:track:7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/tracks/7AFASza1mXqntmGtbxXprO,https://api.spotify.com/v1/audio-analysis/7AFASza1mXqntmGtbxXprO,121887,4
581,Amy MacDonald,This Is The Life,0.58,0.798,4,-4.286,1,0.0291,0.000427,1.13e-06,0.36,0.48,141.04,audio_features,5qiWQq9tPjMDNpd1knSoZ0,spotify:track:5qiWQq9tPjMDNpd1knSoZ0,https://api.spotify.com/v1/tracks/5qiWQq9tPjMDNpd1knSoZ0,https://api.spotify.com/v1/audio-analysis/5qiWQq9tPjMDNpd1knSoZ0,177253,4
582,Mumford & Sons,The Cave,0.594,0.51,4,-9.621,1,0.0383,0.047,7.27e-05,0.0959,0.368,141.979,audio_features,3vUn7FE3ZaQgJmkhIrIirF,spotify:track:3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/tracks/3vUn7FE3ZaQgJmkhIrIirF,https://api.spotify.com/v1/audio-analysis/3vUn7FE3ZaQgJmkhIrIirF,217984,4
583,Kensington,Streets,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,audio_features,60ynsPSSKe6O3sfwRnIBRf,spotify:track:60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,4
584,U2,New Year's Day,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,audio_features,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb,235467,4
585,Buena Vista Social Club,Chan Chan,0.529,0.421,2,-14.15,0,0.0341,0.847,0.00699,0.118,0.694,82.923,audio_features,3bxZhauuIU4ubctdRZwPYW,spotify:track:3bxZhauuIU4ubctdRZwPYW,https://api.spotify.com/v1/tracks/3bxZhauuIU4ubctdRZwPYW,https://api.spotify.com/v1/audio-analysis/3bxZhauuIU4ubctdRZwPYW,258693,4
586,Tenacious D,Tribute,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,audio_features,6crBy2sODw2HS53xquM6us,spotify:track:6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/tracks/6crBy2sODw2HS53xquM6us,https://api.spotify.com/v1/audio-analysis/6crBy2sODw2HS53xquM6us,248053,4
587,The War On Drugs,Thinking Of A Place (Albumversie),0.431,0.803,4,-4.459,1,0.0364,0.00167,0.0,0.331,0.309,147.048,audio_features,3c9LVPh3MpeFoaAL5DBDK5,spotify:track:3c9LVPh3MpeFoaAL5DBDK5,https://api.spotify.com/v1/tracks/3c9LVPh3MpeFoaAL5DBDK5,https://api.spotify.com/v1/audio-analysis/3c9LVPh3MpeFoaAL5DBDK5,246410,4
588,Passenger,Let Her Go,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.897,audio_features,1KxwZYyzWNyZSRyErj2ojT,spotify:track:1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/tracks/1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/audio-analysis/1KxwZYyzWNyZSRyErj2ojT,252733,4
589,Taylor Swift,Willow,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,audio_features,0lx2cLdOt3piJbcaXIV74f,spotify:track:0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/tracks/0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,214707,4
590,Guus Meeuwis,Geef Mij Je Angst,0.43,0.575,8,-7.699,1,0.0334,0.9,0.00754,0.686,0.308,80.791,audio_features,6uyZLKYhvY4SqQWP9hMomy,spotify:track:6uyZLKYhvY4SqQWP9hMomy,https://api.spotify.com/v1/tracks/6uyZLKYhvY4SqQWP9hMomy,https://api.spotify.com/v1/audio-analysis/6uyZLKYhvY4SqQWP9hMomy,220160,4
591,Andrea Bocelli & Sarah Brightman,Time To Say Goodbye,0.203,0.457,7,-6.095,1,0.0323,0.922,0.00188,0.139,0.409,158.494,audio_features,633Zk0NRe7kuglSgPmUvSG,spotify:track:633Zk0NRe7kuglSgPmUvSG,https://api.spotify.com/v1/tracks/633Zk0NRe7kuglSgPmUvSG,https://api.spotify.com/v1/audio-analysis/633Zk0NRe7kuglSgPmUvSG,246267,3
592,The Cats,Lea,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,audio_features,6V7g6qM8wheMivMWrzbPTM,spotify:track:6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/tracks/6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/audio-analysis/6V7g6qM8wheMivMWrzbPTM,195637,4
593,Red Hot Chili Peppers,Scar Tissue,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,audio_features,1G391cbiT3v3Cywg8T7DM1,spotify:track:1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/tracks/1G391cbiT3v3Cywg8T7DM1,https://api.spotify.com/v1/audio-analysis/1G391cbiT3v3Cywg8T7DM1,215907,4
594,Iron Maiden,Can I Play With Madness,0.312,0.981,2,-3.49,1,0.0972,0.0879,0.0,0.264,0.639,140.563,audio_features,0aQmMR3bF22x4NjSXhwRio,spotify:track:0aQmMR3bF22x4NjSXhwRio,https://api.spotify.com/v1/tracks/0aQmMR3bF22x4NjSXhwRio,https://api.spotify.com/v1/audio-analysis/0aQmMR3bF22x4NjSXhwRio,211253,1
595,Heart,Alone,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,audio_features,3MEYFivt6bilQ9q9mFWZ4g,spotify:track:3MEYFivt6bilQ9q9mFWZ4g,https://api.spotify.com/v1/tracks/3MEYFivt6bilQ9q9mFWZ4g,https://api.spotify.com/v1/audio-analysis/3MEYFivt6bilQ9q9mFWZ4g,273803,4
596,Golden Earrings,Just A Little Bit Of Peace In My Heart,0.272,0.724,9,-6.381,0,0.0325,0.00684,1.01e-05,0.0601,0.259,94.599,audio_features,5oZzQ1ZMxmJkXlCUDJ22qO,spotify:track:5oZzQ1ZMxmJkXlCUDJ22qO,https://api.spotify.com/v1/tracks/5oZzQ1ZMxmJkXlCUDJ22qO,https://api.spotify.com/v1/audio-analysis/5oZzQ1ZMxmJkXlCUDJ22qO,319773,4
597,Nothing But Thieves,Overcome,0.278,0.126,0,-20.381,0,0.04,0.961,0.204,0.0837,0.0829,120.381,audio_features,6NzO8H8HWe1hHaiZWiGpXH,spotify:track:6NzO8H8HWe1hHaiZWiGpXH,https://api.spotify.com/v1/tracks/6NzO8H8HWe1hHaiZWiGpXH,https://api.spotify.com/v1/audio-analysis/6NzO8H8HWe1hHaiZWiGpXH,187746,4
598,ABBA,Take A Chance On Me,0.684,0.675,11,-8.123,1,0.0257,0.163,0.0,0.242,0.924,107.064,audio_features,5BckPAYcKEJuYs1eV1BHHe,spotify:track:5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/audio-analysis/5BckPAYcKEJuYs1eV1BHHe,243933,4
599,Adele,Easy On Me,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
600,INXS,Never Tear Us Apart,0.665,0.686,0,-5.849,1,0.0268,0.0518,0.000176,0.174,0.275,96.848,audio_features,1qQSRy9DjrGh3jtsSCU6B1,spotify:track:1qQSRy9DjrGh3jtsSCU6B1,https://api.spotify.com/v1/tracks/1qQSRy9DjrGh3jtsSCU6B1,https://api.spotify.com/v1/audio-analysis/1qQSRy9DjrGh3jtsSCU6B1,185694,3
601,Elvis Costello,She,0.35,0.621,8,-6.495,0,0.233,0.256,3.44e-05,0.613,0.459,83.375,audio_features,0SA0mMXWh23raZ6xzOCU2V,spotify:track:0SA0mMXWh23raZ6xzOCU2V,https://api.spotify.com/v1/tracks/0SA0mMXWh23raZ6xzOCU2V,https://api.spotify.com/v1/audio-analysis/0SA0mMXWh23raZ6xzOCU2V,253387,4
602,Avicii,Hey Brother,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,4lhqb6JvbHId48OUJGwymk,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4
603,Sting,Shape Of My Heart,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,audio_features,6CKoWCWAqEVWVjpeoJXyNH,spotify:track:6CKoWCWAqEVWVjpeoJXyNH,https://api.spotify.com/v1/tracks/6CKoWCWAqEVWVjpeoJXyNH,https://api.spotify.com/v1/audio-analysis/6CKoWCWAqEVWVjpeoJXyNH,279227,4
604,Alanis Morissette,Ironic,0.495,0.595,11,-7.57,1,0.0443,0.246,0.0,0.236,0.392,85.341,audio_features,4oGTdOClZUxcM2H3UmXlwL,spotify:track:4oGTdOClZUxcM2H3UmXlwL,https://api.spotify.com/v1/tracks/4oGTdOClZUxcM2H3UmXlwL,https://api.spotify.com/v1/audio-analysis/4oGTdOClZUxcM2H3UmXlwL,225933,4
605,Bruce Springsteen,Thunder Road,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,audio_features,56lhDZNQ5J47aog6mGKeGk,spotify:track:56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/tracks/56lhDZNQ5J47aog6mGKeGk,https://api.spotify.com/v1/audio-analysis/56lhDZNQ5J47aog6mGKeGk,288720,4
606,Paul de Leeuw,'k Heb Je Lief,0.601,0.902,11,-4.488,1,0.121,0.184,0.0,0.215,0.55,106.039,audio_features,4mpWEEckpOEaeywJGzMri5,spotify:track:4mpWEEckpOEaeywJGzMri5,https://api.spotify.com/v1/tracks/4mpWEEckpOEaeywJGzMri5,https://api.spotify.com/v1/audio-analysis/4mpWEEckpOEaeywJGzMri5,188416,4
607,Sting,Russians,0.437,0.282,0,-17.567,0,0.035,0.458,0.0,0.18,0.198,115.517,audio_features,0MBYW7CcBJmsY3HTP05VQg,spotify:track:0MBYW7CcBJmsY3HTP05VQg,https://api.spotify.com/v1/tracks/0MBYW7CcBJmsY3HTP05VQg,https://api.spotify.com/v1/audio-analysis/0MBYW7CcBJmsY3HTP05VQg,238267,4
608,Linkin Park & Jay-Z,Numb/Encore,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,audio_features,5sNESr6pQfIhL3krM8CtZn,spotify:track:5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/audio-analysis/5sNESr6pQfIhL3krM8CtZn,205733,4
609,The Beatles,Strawberry Fields Forever,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,audio_features,3Am0IbOxmvlSXro7N5iSfZ,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,247320,4
610,Santana,Samba Pa Ti,0.407,0.358,9,-12.908,0,0.0343,0.829,0.424,0.0827,0.267,92.292,audio_features,35fC3Wq3slX4OBfyvBVmHm,spotify:track:35fC3Wq3slX4OBfyvBVmHm,https://api.spotify.com/v1/tracks/35fC3Wq3slX4OBfyvBVmHm,https://api.spotify.com/v1/audio-analysis/35fC3Wq3slX4OBfyvBVmHm,284800,4
